,train_time,test_time,k_cross_score_train_accuracy,k_cross_score_train_precision,k_cross_score_train_recall,k_cross_score_train_f1,k_cross_score_test_accuracy,k_cross_score_test_precision,k_cross_score_test_recall,k_cross_score_test_f1,model_name,dataframe_name,datetime_stamp,version
0,0.03600335121154785,0.01754903793334961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,logistic_regression,dataframe_1,2023-12-17,3
1,0.026942968368530273,0.018562793731689453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,logistic_regression,dataframe_1,2023-12-17,3
2,0.022991180419921875,0.020023345947265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,logistic_regression,dataframe_1,2023-12-17,3
3,0.015710115432739258,0.01599860191345215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,logistic_regression,dataframe_1,2023-12-17,3
4,0.024807214736938477,0.01802849769592285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,logistic_regression,dataframe_1,2023-12-17,3
5,0.01996922492980957,0.01804351806640625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,logistic_regression,dataframe_1,2023-12-17,3
6,0.01694655418395996,0.020049095153808594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,logistic_regression,dataframe_1,2023-12-17,3
7,0.015434503555297852,0.01606464385986328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,logistic_regression,dataframe_1,2023-12-17,3
8,0.021425962448120117,0.018497943878173828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,logistic_regression,dataframe_1,2023-12-17,3
9,0.017993450164794922,0.01893782615661621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,logistic_regression,dataframe_1,2023-12-17,3
10,0.2186439037322998,0.015625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,random_forest,dataframe_1,2023-12-17,3
11,0.18749332427978516,0.03248310089111328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,random_forest,dataframe_1,2023-12-17,3
12,0.19303178787231445,0.03127884864807129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,random_forest,dataframe_1,2023-12-17,3
13,0.20311450958251953,0.04693174362182617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,random_forest,dataframe_1,2023-12-17,3
14,0.17182612419128418,0.03131270408630371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,random_forest,dataframe_1,2023-12-17,3
15,0.1874849796295166,0.04681682586669922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,random_forest,dataframe_1,2023-12-17,3
16,0.17874836921691895,0.015639543533325195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,random_forest,dataframe_1,2023-12-17,3
17,0.21881628036499023,0.015557289123535156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,random_forest,dataframe_1,2023-12-17,3
18,0.18749403953552246,0.03126263618469238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,random_forest,dataframe_1,2023-12-17,3
19,0.20313501358032227,0.015601634979248047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,random_forest,dataframe_1,2023-12-17,3
